time,Open,High,Low,Close
,^NSEBANK,^NSEBANK,^NSEBANK,^NSEBANK
2026-03-02 11:15:00,59839.8515625,59871.75,59826.75,59827.44921875
2026-03-02 11:20:00,59824.75,59842.05078125,59805.05078125,59829.25
2026-03-02 11:25:00,59826.1484375,59853.1484375,59801.05078125,59806.6015625
2026-03-02 11:30:00,59806.1484375,59859.8984375,59797.55078125,59848.8515625
2026-03-02 11:35:00,59852.3984375,59864.3984375,59829.69921875,59857.6015625
2026-03-02 11:40:00,59857.8984375,59867.94921875,59832.1015625,59854.6015625
2026-03-02 11:45:00,59854.30078125,59887.0,59804.6484375,59821.8984375
2026-03-02 11:50:00,59822.44921875,59829.44921875,59780.69921875,59802.05078125
2026-03-02 11:55:00,59800.0,59801.8515625,59759.55078125,59766.0
2026-03-02 12:00:00,59764.75,59773.1015625,59725.05078125,59749.5
2026-03-02 12:05:00,59752.44921875,59781.1484375,59730.05078125,59762.55078125
2026-03-02 12:10:00,59756.19921875,59791.5,59721.30078125,59723.6484375
2026-03-02 12:15:00,59719.6015625,59739.8984375,59666.1484375,59678.30078125
2026-03-02 12:20:00,59677.94921875,59735.75,59670.0,59727.75
2026-03-02 12:25:00,59728.25,59786.19921875,59723.25,59761.05078125
2026-03-02 12:30:00,59759.30078125,59761.25,59723.8984375,59747.8515625
2026-03-02 12:35:00,59746.94921875,59762.6484375,59648.44921875,59660.30078125
2026-03-02 12:40:00,59664.94921875,59695.05078125,59630.6484375,59635.19921875
2026-03-02 12:45:00,59635.19921875,59678.6484375,59594.94921875,59636.3984375
2026-03-02 12:50:00,59634.94921875,59719.80078125,59630.1015625,59690.0
2026-03-02 12:55:00,59686.55078125,59705.3984375,59655.3984375,59665.55078125
2026-03-02 13:00:00,59673.1015625,59696.94921875,59654.69921875,59660.75
2026-03-02 13:05:00,59660.55078125,59672.8984375,59629.3984375,59629.3984375
2026-03-02 13:10:00,59630.80078125,59653.6015625,59619.69921875,59628.6015625
2026-03-02 13:15:00,59625.8515625,59655.0,59605.55078125,59618.55078125
2026-03-02 13:20:00,59617.3984375,59624.5,59590.8984375,59596.1484375
2026-03-02 13:25:00,59596.1015625,59605.1484375,59569.75,59587.1015625
2026-03-02 13:30:00,59587.25,59597.1015625,59537.25,59540.30078125
2026-03-02 13:35:00,59540.8515625,59577.30078125,59526.80078125,59548.80078125
2026-03-02 13:40:00,59549.25,59551.94921875,59503.6015625,59544.05078125
2026-03-02 13:45:00,59545.0,59561.3515625,59507.1484375,59510.5
2026-03-02 13:50:00,59508.1484375,59518.30078125,59439.30078125,59447.80078125
2026-03-02 13:55:00,59448.44921875,59449.6484375,59368.1484375,59382.05078125
2026-03-02 14:00:00,59381.69921875,59685.3984375,59345.30078125,59590.0
2026-03-02 14:05:00,59586.69921875,59764.5,59580.8984375,59668.19921875
2026-03-02 14:10:00,59668.0,59747.19921875,59662.80078125,59723.25
2026-03-02 14:15:00,59724.80078125,59749.19921875,59668.1015625,59693.25
2026-03-02 14:20:00,59695.3515625,59729.94921875,59662.1484375,59712.19921875
2026-03-02 14:25:00,59711.69921875,59718.0,59623.30078125,59636.3515625
2026-03-02 14:30:00,59638.94921875,59716.1484375,59615.5,59716.1484375
2026-03-02 14:35:00,59718.55078125,59807.3515625,59717.19921875,59785.6484375
2026-03-02 14:40:00,59787.94921875,59870.30078125,59785.1484375,59826.19921875
2026-03-02 14:45:00,59826.55078125,59888.19921875,59747.30078125,59852.80078125
2026-03-02 14:50:00,59852.6015625,59870.8515625,59809.1015625,59853.05078125
2026-03-02 14:55:00,59852.3515625,59870.5,59747.8515625,59764.1015625
2026-03-02 15:00:00,59769.80078125,59833.3515625,59709.75,59807.6015625
2026-03-02 15:05:00,59806.19921875,59840.75,59725.30078125,59787.6484375
2026-03-02 15:10:00,59793.80078125,59909.69921875,59764.94921875,59907.19921875
2026-03-02 15:15:00,59906.8515625,59953.44921875,59853.5,59944.80078125
2026-03-02 15:20:00,59940.94921875,59956.69921875,59883.44921875,59903.69921875
2026-03-02 15:25:00,59903.55078125,59943.3984375,59838.69921875,59856.05078125
2026-03-04 09:15:00,58511.8984375,58996.94921875,58415.3515625,58870.1484375
2026-03-04 09:20:00,58876.80078125,58882.3984375,58763.0,58767.05078125
2026-03-04 09:25:00,58770.69921875,58795.8984375,58699.1484375,58756.3515625
2026-03-04 09:30:00,58751.75,58821.94921875,58694.6484375,58695.3984375
2026-03-04 09:35:00,58695.5,58769.44921875,58655.1484375,58707.05078125
2026-03-04 09:40:00,58705.8515625,58758.80078125,58692.69921875,58747.8515625
2026-03-04 09:45:00,58747.94921875,58752.19921875,58571.1484375,58582.3515625
2026-03-04 09:50:00,58580.30078125,58641.1484375,58576.8984375,58581.3984375
2026-03-04 09:55:00,58582.6484375,58586.3984375,58542.3515625,58550.19921875
2026-03-04 10:00:00,58545.80078125,58632.19921875,58508.6015625,58607.19921875
2026-03-04 10:05:00,58613.3515625,58649.5,58562.8515625,58645.0
2026-03-04 10:10:00,58646.8984375,58726.0,58591.80078125,58717.44921875
2026-03-04 10:15:00,58720.30078125,58724.5,58631.55078125,58672.30078125
2026-03-04 10:20:00,58673.69921875,58753.8984375,58655.75,58703.30078125
2026-03-04 10:25:00,58702.5,58723.6484375,58641.19921875,58651.69921875
2026-03-04 10:30:00,58652.3984375,58670.55078125,58611.30078125,58629.80078125
2026-03-04 10:35:00,58625.30078125,58635.94921875,58573.55078125,58588.69921875
2026-03-04 10:40:00,58589.8515625,58597.8515625,58537.19921875,58589.69921875
2026-03-04 10:45:00,58589.69921875,58633.6484375,58563.75,58576.1484375
2026-03-04 10:50:00,58579.3515625,58580.80078125,58533.1015625,58537.75
2026-03-04 10:55:00,58538.3984375,58538.3984375,58452.94921875,58484.55078125
2026-03-04 11:00:00,58508.75,58631.94921875,58496.1015625,58605.3515625
2026-03-04 11:05:00,58605.6484375,58665.3515625,58582.6484375,58663.05078125
2026-03-04 11:10:00,58663.44921875,58686.55078125,58625.69921875,58633.3984375
2026-03-04 11:15:00,58636.25,58641.3515625,58588.80078125,58593.6484375
2026-03-04 11:20:00,58592.44921875,58628.44921875,58563.19921875,58567.94921875
2026-03-04 11:25:00,58565.69921875,58568.6015625,58509.1015625,58512.05078125
2026-03-04 11:30:00,58513.25,58523.75,58484.8984375,58521.3984375
2026-03-04 11:35:00,58520.6015625,58576.94921875,58517.8984375,58558.25
2026-03-04 11:40:00,58557.6484375,58559.6015625,58514.5,58523.0
2026-03-04 11:45:00,58521.6015625,58554.25,58509.8515625,58546.25
2026-03-04 11:50:00,58545.80078125,58560.3515625,58512.69921875,58517.5
2026-03-04 11:55:00,58518.8515625,58535.8984375,58506.5,58520.55078125
2026-03-04 12:00:00,58526.44921875,58547.19921875,58521.1015625,58541.44921875
2026-03-04 12:05:00,58543.3984375,58546.19921875,58509.80078125,58522.75
2026-03-04 12:10:00,58525.19921875,58528.8984375,58479.25,58482.0
2026-03-04 12:15:00,58484.6484375,58501.19921875,58468.25,58472.25
2026-03-04 12:20:00,58477.55078125,58532.75,58473.75,58527.6015625
2026-03-04 12:25:00,58529.6484375,58557.8984375,58512.5,58520.05078125
2026-03-04 12:30:00,58520.80078125,58555.44921875,58519.6015625,58548.94921875
2026-03-04 12:35:00,58548.19921875,58585.5,58535.55078125,58551.3984375
2026-03-04 12:40:00,58554.1484375,58557.5,58525.44921875,58536.75
2026-03-04 12:45:00,58534.69921875,58551.6484375,58511.94921875,58526.44921875
2026-03-04 12:50:00,58528.19921875,58546.6484375,58520.3515625,58532.6015625
2026-03-04 12:55:00,58534.30078125,58603.3515625,58531.8984375,58589.8984375
2026-03-04 13:00:00,58589.30078125,58620.0,58588.5,58607.6484375
2026-03-04 13:05:00,58604.55078125,58656.55078125,58585.3984375,58654.6484375
2026-03-04 13:10:00,58653.1015625,58754.0,58647.1484375,58739.3984375
2026-03-04 13:15:00,58737.3515625,58752.94921875,58662.3515625,58667.3984375
2026-03-04 13:20:00,58665.69921875,58718.0,58639.8515625,58714.05078125
2026-03-04 13:25:00,58712.19921875,58756.1015625,58691.30078125,58694.6484375
2026-03-04 13:30:00,58691.55078125,58711.19921875,58633.0,58636.94921875
2026-03-04 13:35:00,58632.44921875,58664.8984375,58609.0,58662.05078125
2026-03-04 13:40:00,58663.94921875,58710.25,58629.6015625,58708.1484375
2026-03-04 13:45:00,58709.19921875,58710.6015625,58646.55078125,58662.0
2026-03-04 13:50:00,58661.75,58667.6015625,58622.3515625,58631.75
2026-03-04 13:55:00,58633.44921875,58676.80078125,58622.5,58669.3515625
2026-03-04 14:00:00,58672.0,58719.25,58669.55078125,58699.30078125
2026-03-04 14:05:00,58701.1015625,58829.69921875,58661.6015625,58818.80078125
2026-03-04 14:10:00,58824.6484375,58971.19921875,58788.0,58965.44921875
2026-03-04 14:15:00,58965.80078125,59032.1484375,58965.80078125,58987.0
2026-03-04 14:20:00,58985.80078125,58989.3984375,58891.80078125,58893.3984375
2026-03-04 14:25:00,58895.94921875,58915.75,58834.6015625,58874.5
2026-03-04 14:30:00,58874.1484375,58926.1015625,58829.55078125,58883.8984375
2026-03-04 14:35:00,58884.0,58902.8984375,58853.94921875,58876.3515625
2026-03-04 14:40:00,58880.19921875,58988.8515625,58877.19921875,58974.3515625
2026-03-04 14:45:00,58973.80078125,59056.80078125,58896.25,59016.19921875
2026-03-04 14:50:00,59015.8515625,59026.5,58985.75,58997.19921875
2026-03-04 14:55:00,58994.8984375,59033.80078125,58938.69921875,58965.94921875
2026-03-04 15:00:00,58969.44921875,58978.8515625,58831.05078125,58832.8515625
2026-03-04 15:05:00,58833.75,58848.8984375,58711.69921875,58713.0
2026-03-04 15:10:00,58709.69921875,58735.94921875,58679.1015625,58723.94921875
2026-03-04 15:15:00,58723.44921875,58735.1015625,58666.75,58672.0
2026-03-04 15:20:00,58674.69921875,58768.75,58657.6015625,58760.0
2026-03-04 15:25:00,58757.94921875,58777.0,58714.6484375,58759.6484375
2026-03-05 09:15:00,58994.8515625,59024.94921875,58815.6484375,58955.80078125
2026-03-05 09:20:00,58960.8515625,59037.1484375,58930.0,59030.8515625
2026-03-05 09:25:00,59036.30078125,59088.25,58914.94921875,58927.05078125
2026-03-05 09:30:00,58942.6015625,58980.44921875,58901.69921875,58927.25
2026-03-05 09:35:00,58932.6484375,58935.19921875,58879.3515625,58895.19921875
2026-03-05 09:40:00,58894.1015625,59005.3515625,58850.25,58997.6484375
2026-03-05 09:45:00,59008.05078125,59046.1015625,58979.25,59025.6015625
2026-03-05 09:50:00,59023.80078125,59029.19921875,58956.6015625,59008.0
2026-03-05 09:55:00,59008.05078125,59011.69921875,58884.25,58888.80078125
2026-03-05 10:00:00,58888.75,58947.1015625,58882.1484375,58889.0
2026-03-05 10:05:00,58888.1484375,58981.3984375,58883.69921875,58981.3984375
2026-03-05 10:10:00,58981.3984375,58993.6484375,58954.5,58957.25
2026-03-05 10:15:00,58954.8515625,58992.8515625,58944.6015625,58947.80078125
2026-03-05 10:20:00,58950.94921875,58954.25,58897.6484375,58912.1484375
2026-03-05 10:25:00,58918.1484375,58925.3984375,58846.1015625,58919.3984375
2026-03-05 10:30:00,58921.8515625,58953.55078125,58872.44921875,58886.75
2026-03-05 10:35:00,58883.25,58969.5,58853.30078125,58964.19921875
2026-03-05 10:40:00,58962.30078125,59002.0,58935.1484375,58988.80078125
2026-03-05 10:45:00,58987.94921875,58991.6015625,58926.05078125,58929.25
2026-03-05 10:50:00,58925.0,58945.30078125,58905.6015625,58925.75
2026-03-05 10:55:00,58927.80078125,59004.80078125,58924.30078125,58992.55078125
2026-03-05 11:00:00,58994.8984375,59052.05078125,58992.0,59044.6484375
2026-03-05 11:05:00,59050.1015625,59126.3984375,59032.6484375,59112.30078125
2026-03-05 11:10:00,59111.8984375,59140.1484375,59080.3515625,59093.05078125
2026-03-05 11:15:00,59087.8515625,59120.1484375,59063.3984375,59111.8984375
2026-03-05 11:20:00,59114.8984375,59114.8984375,59043.05078125,59054.80078125
2026-03-05 11:25:00,59057.80078125,59062.80078125,58965.8984375,58976.69921875
2026-03-05 11:30:00,58975.8984375,58975.8984375,58866.1484375,58918.25
2026-03-05 11:35:00,58919.94921875,58919.94921875,58852.94921875,58902.8515625
2026-03-05 11:40:00,58900.80078125,58908.8515625,58854.19921875,58862.8984375
2026-03-05 11:45:00,58864.19921875,58864.19921875,58752.0,58752.44921875
2026-03-05 11:50:00,58756.94921875,58773.1484375,58695.8984375,58773.1484375
2026-03-05 11:55:00,58776.05078125,58790.69921875,58687.8984375,58724.0
2026-03-05 12:00:00,58725.75,58762.0,58710.05078125,58748.05078125
2026-03-05 12:05:00,58761.6484375,58775.94921875,58709.25,58736.5
2026-03-05 12:10:00,58744.05078125,58810.6015625,58732.6484375,58781.0
2026-03-05 12:15:00,58781.3984375,58781.3984375,58716.94921875,58746.44921875
2026-03-05 12:20:00,58746.30078125,58835.1484375,58740.8515625,58797.3984375
2026-03-05 12:25:00,58796.55078125,58865.44921875,58777.6484375,58854.69921875
2026-03-05 12:30:00,58854.1015625,58908.55078125,58851.55078125,58853.8515625
2026-03-05 12:35:00,58852.8984375,58857.19921875,58801.8984375,58837.1484375
2026-03-05 12:40:00,58837.8515625,58847.19921875,58793.5,58812.94921875
2026-03-05 12:45:00,58812.8984375,58816.5,58748.19921875,58808.80078125
2026-03-05 12:50:00,58811.1484375,58909.6015625,58786.3515625,58905.3984375
2026-03-05 12:55:00,58909.05078125,58915.0,58851.05078125,58859.8984375
2026-03-05 13:00:00,58860.0,58888.94921875,58817.30078125,58818.0
2026-03-05 13:05:00,58814.8984375,58855.6015625,58812.25,58849.44921875
2026-03-05 13:10:00,58853.75,58885.5,58836.44921875,58850.94921875
2026-03-05 13:15:00,58854.25,58855.8984375,58804.44921875,58811.19921875
2026-03-05 13:20:00,58814.25,58866.30078125,58792.44921875,58852.3984375
2026-03-05 13:25:00,58852.55078125,58890.1015625,58815.3984375,58884.69921875
2026-03-05 13:30:00,58885.25,58897.05078125,58734.0,58764.6484375
2026-03-05 13:35:00,58766.5,58769.1015625,58686.0,58689.19921875
2026-03-05 13:40:00,58695.1484375,58721.3984375,58664.44921875,58686.1484375
2026-03-05 13:45:00,58686.05078125,58727.6015625,58666.3984375,58693.25
2026-03-05 13:50:00,58696.8515625,58697.6484375,58562.25,58589.05078125
2026-03-05 13:55:00,58586.94921875,58604.80078125,58552.0,58587.30078125
2026-03-05 14:00:00,58581.0,58643.80078125,58569.3984375,58627.69921875
2026-03-05 14:05:00,58626.05078125,58639.6015625,58572.69921875,58572.69921875
2026-03-05 14:10:00,58570.05078125,58588.44921875,58544.8984375,58559.5
2026-03-05 14:15:00,58561.3984375,58596.05078125,58511.44921875,58512.6015625
2026-03-05 14:20:00,58512.6015625,58698.8984375,58506.3984375,58683.19921875
2026-03-05 14:25:00,58683.19921875,58767.05078125,58629.3984375,58734.25
2026-03-05 14:30:00,58734.8515625,58734.94921875,58570.80078125,58586.44921875
2026-03-05 14:35:00,58584.30078125,58789.8515625,58572.05078125,58777.8515625
2026-03-05 14:40:00,58778.6015625,58961.1484375,58772.1015625,58878.75
2026-03-05 14:45:00,58875.8515625,58963.6484375,58846.19921875,58962.8984375
2026-03-05 14:50:00,58961.75,59231.69921875,58955.44921875,59202.75
2026-03-05 14:55:00,59200.5,59269.80078125,59139.3984375,59257.69921875
2026-03-05 15:00:00,59259.05078125,59265.5,59096.3984375,59159.1015625
2026-03-05 15:05:00,59163.94921875,59164.44921875,59060.6484375,59068.05078125
2026-03-05 15:10:00,59074.44921875,59089.1015625,58917.0,58926.55078125
2026-03-05 15:15:00,58930.69921875,59040.25,58922.19921875,58926.8515625
2026-03-05 15:20:00,58929.69921875,58949.1484375,58885.1015625,58916.25
2026-03-05 15:25:00,58918.5,59000.8984375,58911.80078125,58970.25
2026-03-06 09:15:00,58650.05078125,58650.05078125,58527.80078125,58534.6484375
2026-03-06 09:20:00,58528.30078125,58568.3984375,58497.19921875,58527.94921875
2026-03-06 09:25:00,58528.25,58575.80078125,58515.1015625,58571.44921875
2026-03-06 09:30:00,58570.1484375,58614.05078125,58499.8984375,58502.1015625
2026-03-06 09:35:00,58504.25,58570.8515625,58457.5,58508.19921875
2026-03-06 09:40:00,58508.80078125,58607.80078125,58487.3515625,58605.55078125
2026-03-06 09:45:00,58602.8984375,58666.80078125,58566.1484375,58574.6015625
2026-03-06 09:50:00,58572.6015625,58598.1015625,58516.8984375,58517.94921875
2026-03-06 09:55:00,58517.75,58542.05078125,58487.3515625,58496.0
2026-03-06 10:00:00,58495.25,58518.19921875,58414.6484375,58446.05078125
2026-03-06 10:05:00,58448.5,58506.6484375,58407.5,58480.3984375
2026-03-06 10:10:00,58480.25,58491.3984375,58445.30078125,58445.6484375
2026-03-06 10:15:00,58441.55078125,58480.8984375,58430.5,58467.55078125
2026-03-06 10:20:00,58469.94921875,58469.94921875,58424.44921875,58442.19921875
2026-03-06 10:25:00,58442.8984375,58467.44921875,58384.0,58405.6015625
2026-03-06 10:30:00,58404.0,58410.05078125,58358.1015625,58361.69921875
2026-03-06 10:35:00,58361.3984375,58426.0,58336.25,58402.80078125
2026-03-06 10:40:00,58405.44921875,58427.0,58380.55078125,58413.25
2026-03-06 10:45:00,58413.69921875,58431.25,58346.3515625,58347.55078125
2026-03-06 10:50:00,58347.69921875,58422.19921875,58334.30078125,58387.8984375
2026-03-06 10:55:00,58389.30078125,58389.80078125,58363.94921875,58372.3984375
2026-03-06 11:00:00,58380.3984375,58431.25,58353.6484375,58425.0
2026-03-06 11:05:00,58425.1484375,58468.69921875,58416.75,58429.69921875
2026-03-06 11:10:00,58433.3984375,58435.30078125,58350.69921875,58368.75
2026-03-06 11:15:00,58369.1484375,58378.6484375,58304.19921875,58340.1484375
2026-03-06 11:20:00,58340.69921875,58386.8984375,58334.30078125,58340.44921875
2026-03-06 11:25:00,58349.44921875,58358.5,58326.5,58353.3515625
2026-03-06 11:30:00,58350.25,58377.6484375,58329.80078125,58377.44921875
2026-03-06 11:35:00,58374.55078125,58418.8515625,58370.30078125,58411.05078125
2026-03-06 11:40:00,58411.5,58456.1015625,58371.25,58375.3984375
2026-03-06 11:45:00,58376.8984375,58406.1484375,58366.1484375,58392.1015625
2026-03-06 11:50:00,58390.1015625,58391.80078125,58340.05078125,58352.1484375
2026-03-06 11:55:00,58351.19921875,58370.55078125,58333.30078125,58337.8984375
2026-03-06 12:00:00,58337.3984375,58337.6015625,58291.8984375,58294.30078125
2026-03-06 12:05:00,58295.3515625,58374.30078125,58290.1484375,58366.5
2026-03-06 12:10:00,58364.0,58382.44921875,58331.75,58331.75
2026-03-06 12:15:00,58336.05078125,58364.19921875,58325.6484375,58341.44921875
2026-03-06 12:20:00,58342.1484375,58347.8984375,58313.8515625,58342.3984375
2026-03-06 12:25:00,58344.44921875,58348.5,58237.25,58237.80078125
2026-03-06 12:30:00,58239.1484375,58281.8984375,58239.05078125,58265.8984375
2026-03-06 12:35:00,58267.75,58275.3984375,58252.05078125,58255.55078125
2026-03-06 12:40:00,58257.05078125,58317.80078125,58240.94921875,58303.8515625
2026-03-06 12:45:00,58304.1015625,58319.05078125,58272.6484375,58303.0
2026-03-06 12:50:00,58305.30078125,58321.3984375,58275.1484375,58279.94921875
2026-03-06 12:55:00,58278.3984375,58307.1015625,58261.0,58296.30078125
2026-03-06 13:00:00,58296.19921875,58322.8515625,58251.44921875,58281.69921875
2026-03-06 13:05:00,58280.3515625,58281.25,58242.94921875,58248.80078125
2026-03-06 13:10:00,58250.94921875,58277.8515625,58247.3984375,58264.8515625
2026-03-06 13:15:00,58262.94921875,58269.80078125,58249.94921875,58256.3984375
2026-03-06 13:20:00,58257.5,58322.5,58246.44921875,58297.3515625
2026-03-06 13:25:00,58289.3984375,58300.80078125,58266.05078125,58279.19921875
2026-03-06 13:30:00,58279.1484375,58298.6015625,58230.8515625,58246.75
2026-03-06 13:35:00,58247.94921875,58346.75,58225.69921875,58282.55078125
2026-03-06 13:40:00,58283.8984375,58305.8515625,58256.25,58260.1015625
2026-03-06 13:45:00,58262.0,58263.80078125,58211.8515625,58244.5
2026-03-06 13:50:00,58240.8984375,58286.1015625,58225.19921875,58237.30078125
2026-03-06 13:55:00,58233.30078125,58236.94921875,58195.6484375,58201.5
2026-03-06 14:00:00,58202.3515625,58238.05078125,58158.6484375,58193.3515625
2026-03-06 14:05:00,58189.6484375,58244.30078125,58168.1015625,58239.94921875
2026-03-06 14:10:00,58236.05078125,58287.8984375,58234.3984375,58240.0
2026-03-06 14:15:00,58241.25,58291.25,58237.6484375,58277.8984375
2026-03-06 14:20:00,58280.94921875,58287.30078125,58259.55078125,58282.6484375
2026-03-06 14:25:00,58286.1015625,58295.3984375,58221.1484375,58231.8515625
2026-03-06 14:30:00,58230.8984375,58245.80078125,58203.44921875,58212.1015625
2026-03-06 14:35:00,58209.30078125,58213.05078125,58140.1484375,58145.3515625
2026-03-06 14:40:00,58143.75,58144.44921875,58053.55078125,58068.5
2026-03-06 14:45:00,58067.69921875,58134.44921875,57876.94921875,57958.5
2026-03-06 14:50:00,57956.30078125,58065.75,57944.5,58008.44921875
2026-03-06 14:55:00,58009.25,58013.3515625,57930.8984375,57930.8984375
2026-03-06 15:00:00,57932.19921875,57947.75,57861.25,57872.19921875
2026-03-06 15:05:00,57872.44921875,57873.3984375,57799.30078125,57838.3515625
2026-03-06 15:10:00,57839.1484375,57852.3515625,57730.55078125,57750.94921875
2026-03-06 15:15:00,57747.55078125,57759.55078125,57700.1015625,57727.55078125
2026-03-06 15:20:00,57726.30078125,57796.30078125,57726.30078125,57759.75
2026-03-06 15:25:00,57757.5,57798.80078125,57728.55078125,57782.3984375
2026-03-09 09:15:00,56075.55078125,56258.6484375,55522.5,55608.94921875
2026-03-09 09:20:00,55605.25,55639.30078125,55403.8515625,55407.8984375
2026-03-09 09:25:00,55406.1484375,55418.75,55277.1484375,55409.30078125
2026-03-09 09:30:00,55410.25,55627.75,55401.94921875,55531.1015625
2026-03-09 09:35:00,55528.30078125,55559.25,55478.69921875,55536.94921875
2026-03-09 09:40:00,55537.44921875,55551.44921875,55376.3515625,55376.3515625
2026-03-09 09:45:00,55372.55078125,55480.69921875,55276.6015625,55444.1484375
2026-03-09 09:50:00,55440.3984375,55503.25,55383.5,55456.3984375
2026-03-09 09:55:00,55450.19921875,55475.25,55425.6015625,55432.30078125
2026-03-09 10:00:00,55432.19921875,55464.30078125,55323.69921875,55367.80078125
2026-03-09 10:05:00,55373.1484375,55530.1015625,55363.19921875,55524.19921875
2026-03-09 10:10:00,55525.05078125,55586.80078125,55502.1015625,55522.3984375
2026-03-09 10:15:00,55518.05078125,55518.05078125,55386.75,55410.55078125
2026-03-09 10:20:00,55405.3984375,55490.55078125,55394.5,55418.55078125
2026-03-09 10:25:00,55416.8515625,55430.75,55346.8515625,55414.0
2026-03-09 10:30:00,55414.44921875,55424.8515625,55279.1484375,55280.1015625
2026-03-09 10:35:00,55284.6484375,55432.3515625,55276.3984375,55353.94921875
2026-03-09 10:40:00,55351.80078125,55384.1015625,55307.19921875,55366.8515625
2026-03-09 10:45:00,55364.44921875,55367.55078125,55301.94921875,55318.3515625
2026-03-09 10:50:00,55315.80078125,55732.1484375,55299.75,55685.1015625
2026-03-09 10:55:00,55679.3515625,55832.1484375,55636.25,55772.69921875
2026-03-09 11:00:00,55788.1015625,55805.55078125,55671.69921875,55724.0
2026-03-09 11:05:00,55719.44921875,55739.3515625,55632.05078125,55637.25
2026-03-09 11:10:00,55636.3984375,55646.25,55499.0,55601.69921875
2026-03-09 11:15:00,55607.0,55675.3515625,55543.6015625,55669.6015625
2026-03-09 11:20:00,55670.1015625,55792.80078125,55667.3984375,55732.05078125
2026-03-09 11:25:00,55731.25,55847.19921875,55698.0,55822.25
2026-03-09 11:30:00,55821.30078125,55901.6015625,55790.8515625,55834.55078125
2026-03-09 11:35:00,55831.75,55877.8515625,55812.6015625,55865.19921875
2026-03-09 11:40:00,55863.3984375,55952.75,55820.19921875,55826.3984375
2026-03-09 11:45:00,55825.6484375,55845.0,55737.8984375,55762.05078125
2026-03-09 11:50:00,55763.55078125,55785.55078125,55737.80078125,55775.80078125
2026-03-09 11:55:00,55778.55078125,55787.55078125,55734.44921875,55746.5
2026-03-09 12:00:00,55748.75,55751.69921875,55671.69921875,55730.94921875
2026-03-09 12:05:00,55729.1015625,55742.44921875,55663.6015625,55663.75
2026-03-09 12:10:00,55661.75,55737.44921875,55635.1015625,55687.8515625
2026-03-09 12:15:00,55686.6484375,55739.1015625,55663.25,55668.94921875
2026-03-09 12:20:00,55671.8984375,55694.69921875,55629.1015625,55694.69921875
2026-03-09 12:25:00,55693.55078125,55706.80078125,55666.8984375,55690.6484375
2026-03-09 12:30:00,55692.80078125,55726.94921875,55646.44921875,55646.44921875
2026-03-09 12:35:00,55645.69921875,55743.6484375,55627.8515625,55731.1015625
2026-03-09 12:40:00,55726.44921875,55774.05078125,55684.69921875,55739.44921875
2026-03-09 12:45:00,55738.3515625,55769.25,55660.8515625,55676.1484375
2026-03-09 12:50:00,55672.6484375,55757.25,55670.80078125,55756.0
2026-03-09 12:55:00,55754.3984375,55821.8515625,55710.55078125,55808.44921875
2026-03-09 13:00:00,55805.8984375,55837.25,55752.8984375,55818.80078125
2026-03-09 13:05:00,55813.6015625,55826.05078125,55743.25,55753.19921875
2026-03-09 13:10:00,55754.44921875,55756.44921875,55653.69921875,55690.6484375
2026-03-09 13:15:00,55689.19921875,55717.94921875,55642.19921875,55684.80078125
2026-03-09 13:20:00,55687.1015625,55781.19921875,55670.30078125,55682.55078125
2026-03-09 13:25:00,55676.19921875,55792.05078125,55661.8515625,55722.94921875
2026-03-09 13:30:00,55723.05078125,55894.8984375,55723.05078125,55836.3984375
2026-03-09 13:35:00,55835.3515625,55854.55078125,55781.8515625,55834.6484375
2026-03-09 13:40:00,55834.44921875,55861.8984375,55803.75,55828.94921875
2026-03-09 13:45:00,55824.1484375,55828.6484375,55742.80078125,55748.3984375
2026-03-09 13:50:00,55750.55078125,55797.19921875,55738.05078125,55771.55078125
2026-03-09 13:55:00,55771.8515625,55793.80078125,55694.94921875,55700.6484375
2026-03-09 14:00:00,55701.75,55712.75,55644.94921875,55684.3984375
2026-03-09 14:05:00,55684.94921875,55714.5,55652.69921875,55690.44921875
2026-03-09 14:10:00,55688.30078125,55718.55078125,55642.1015625,55647.6484375
2026-03-09 14:15:00,55662.0,55669.55078125,55601.44921875,55624.19921875
2026-03-09 14:20:00,55618.8984375,55710.6015625,55596.1484375,55692.69921875
2026-03-09 14:25:00,55692.6484375,55752.0,55681.6484375,55704.1484375
2026-03-09 14:30:00,55701.5,55753.5,55678.6015625,55689.3515625
2026-03-09 14:35:00,55685.5,55752.69921875,55653.8984375,55748.6484375
2026-03-09 14:40:00,55747.8515625,55838.94921875,55714.8515625,55792.69921875
2026-03-09 14:45:00,55791.75,55971.75,55767.0,55884.19921875
2026-03-09 14:50:00,55891.55078125,55955.55078125,55846.05078125,55952.44921875
2026-03-09 14:55:00,55953.1015625,55971.8984375,55893.1484375,55929.6484375
2026-03-09 15:00:00,55936.25,56028.69921875,55858.3515625,56009.19921875
2026-03-09 15:05:00,56012.1015625,56063.94921875,55963.8515625,55993.3984375
2026-03-09 15:10:00,55996.25,56094.0,55973.8984375,56082.5
2026-03-09 15:15:00,56084.5,56097.5,56022.6015625,56057.5
2026-03-09 15:20:00,56059.44921875,56059.44921875,55994.80078125,56038.19921875
2026-03-09 15:25:00,56039.3984375,56055.1484375,55987.94921875,55998.6015625
2026-03-10 09:15:00,56665.5,56723.25,56539.1015625,56550.44921875
2026-03-10 09:20:00,56548.80078125,56567.1484375,56450.3984375,56469.1015625
